0.000000000000000000e+00,1.663661651611328125e+02,3.920220184326171875e+01
2.000000000000000000e+01,1.213798828125000000e+02,2.837475776672363281e+01
4.000000000000000000e+01,1.339369583129882812e+01,5.477355957031250000e+00
6.000000000000000000e+01,8.218055725097656250e+00,5.203917026519775391e+00
8.000000000000000000e+01,7.436006069183349609e+00,4.913873672485351562e+00
1.000000000000000000e+02,7.546435832977294922e+00,4.944270610809326172e+00
1.200000000000000000e+02,7.293699741363525391e+00,4.892817497253417969e+00
1.250000000000000000e+02,7.455264091491699219e+00,4.709183216094970703e+00
1.450000000000000000e+02,7.156796455383300781e+00,4.741440773010253906e+00
1.650000000000000000e+02,7.111958026885986328e+00,4.733439922332763672e+00
1.850000000000000000e+02,7.133284091949462891e+00,4.851243019104003906e+00
2.050000000000000000e+02,7.177806854248046875e+00,4.727070331573486328e+00
2.250000000000000000e+02,7.424509048461914062e+00,4.856182098388671875e+00
2.450000000000000000e+02,7.232388019561767578e+00,4.809208869934082031e+00
2.500000000000000000e+02,6.906442165374755859e+00,4.685061454772949219e+00
2.700000000000000000e+02,7.129596233367919922e+00,4.759218215942382812e+00
2.900000000000000000e+02,6.970735549926757812e+00,4.581732749938964844e+00
3.100000000000000000e+02,7.085964202880859375e+00,4.807884693145751953e+00
3.300000000000000000e+02,7.228600978851318359e+00,4.834037780761718750e+00
3.500000000000000000e+02,7.080671310424804688e+00,4.920200824737548828e+00
3.700000000000000000e+02,6.996700763702392578e+00,4.766975402832031250e+00
3.750000000000000000e+02,6.984653472900390625e+00,5.011410236358642578e+00
3.950000000000000000e+02,6.998447895050048828e+00,4.786349296569824219e+00
4.150000000000000000e+02,7.007395744323730469e+00,4.841267585754394531e+00
4.350000000000000000e+02,6.939291477203369141e+00,4.742764472961425781e+00
4.550000000000000000e+02,7.111896991729736328e+00,4.898395061492919922e+00
4.750000000000000000e+02,6.921831130981445312e+00,4.624852657318115234e+00
4.950000000000000000e+02,7.150441169738769531e+00,4.947547912597656250e+00
5.000000000000000000e+02,6.945130348205566406e+00,4.703202247619628906e+00
5.200000000000000000e+02,6.968542098999023438e+00,4.809064865112304688e+00
5.400000000000000000e+02,6.914881706237792969e+00,4.690460681915283203e+00
5.600000000000000000e+02,6.977636337280273438e+00,4.909235954284667969e+00
5.800000000000000000e+02,6.729748249053955078e+00,4.773844242095947266e+00
6.000000000000000000e+02,7.145558834075927734e+00,5.109105587005615234e+00
6.200000000000000000e+02,6.878540039062500000e+00,4.833937168121337891e+00
6.250000000000000000e+02,7.035449504852294922e+00,4.984794139862060547e+00
6.450000000000000000e+02,7.134668827056884766e+00,4.886309623718261719e+00
6.650000000000000000e+02,6.972920894622802734e+00,4.866009235382080078e+00
6.850000000000000000e+02,6.876535892486572266e+00,4.752478122711181641e+00
7.050000000000000000e+02,7.100548267364501953e+00,4.600391387939453125e+00
7.250000000000000000e+02,7.079805850982666016e+00,4.859605312347412109e+00
7.450000000000000000e+02,6.872225761413574219e+00,4.963321208953857422e+00
7.500000000000000000e+02,6.914140701293945312e+00,4.854396820068359375e+00
7.700000000000000000e+02,6.859344005584716797e+00,4.869876384735107422e+00
7.900000000000000000e+02,6.863138198852539062e+00,4.858918666839599609e+00
8.100000000000000000e+02,6.901324748992919922e+00,4.916245460510253906e+00
8.300000000000000000e+02,7.144012928009033203e+00,5.099537849426269531e+00
8.500000000000000000e+02,6.830790042877197266e+00,4.756453514099121094e+00
8.700000000000000000e+02,6.774446010589599609e+00,4.896401405334472656e+00
8.750000000000000000e+02,6.893638134002685547e+00,4.832875728607177734e+00
8.950000000000000000e+02,6.831949234008789062e+00,4.750185966491699219e+00
9.150000000000000000e+02,6.777699470520019531e+00,4.911846160888671875e+00
9.350000000000000000e+02,7.023624897003173828e+00,4.968724727630615234e+00
9.550000000000000000e+02,7.034080505371093750e+00,5.092645168304443359e+00
9.750000000000000000e+02,6.789019107818603516e+00,4.911363124847412109e+00
9.950000000000000000e+02,6.900149345397949219e+00,4.823480129241943359e+00
1.000000000000000000e+03,6.886403083801269531e+00,4.898843288421630859e+00
1.020000000000000000e+03,6.893790245056152344e+00,4.913666248321533203e+00
1.040000000000000000e+03,6.820893764495849609e+00,4.724967479705810547e+00
1.060000000000000000e+03,6.643218994140625000e+00,4.667392253875732422e+00
1.080000000000000000e+03,6.866588115692138672e+00,4.986263751983642578e+00
1.100000000000000000e+03,6.935711383819580078e+00,4.808945655822753906e+00
1.120000000000000000e+03,6.994470596313476562e+00,4.762628555297851562e+00
1.125000000000000000e+03,6.825670242309570312e+00,4.834656715393066406e+00
1.145000000000000000e+03,6.707635879516601562e+00,4.794159412384033203e+00
1.165000000000000000e+03,6.838676452636718750e+00,4.771881103515625000e+00
1.185000000000000000e+03,6.988621234893798828e+00,4.824993610382080078e+00
1.205000000000000000e+03,6.860237598419189453e+00,4.890367031097412109e+00
1.225000000000000000e+03,6.862804889678955078e+00,4.753008842468261719e+00
1.245000000000000000e+03,6.804558753967285156e+00,4.849979877471923828e+00
1.250000000000000000e+03,6.713129997253417969e+00,4.636637210845947266e+00
1.270000000000000000e+03,6.723642826080322266e+00,4.720456123352050781e+00
1.290000000000000000e+03,6.961096286773681641e+00,4.971518039703369141e+00
1.310000000000000000e+03,6.770844936370849609e+00,4.909674167633056641e+00
1.330000000000000000e+03,6.674239635467529297e+00,4.745632648468017578e+00
1.350000000000000000e+03,6.857844829559326172e+00,4.742298603057861328e+00
1.370000000000000000e+03,6.815155506134033203e+00,4.930296421051025391e+00
1.375000000000000000e+03,6.806231975555419922e+00,4.905877113342285156e+00
1.395000000000000000e+03,6.676486968994140625e+00,4.733247280120849609e+00
1.415000000000000000e+03,6.712033271789550781e+00,4.896351337432861328e+00
1.435000000000000000e+03,6.704568862915039062e+00,4.573188781738281250e+00
1.455000000000000000e+03,6.925024509429931641e+00,4.849227905273437500e+00
1.475000000000000000e+03,6.726760864257812500e+00,4.694071292877197266e+00
1.495000000000000000e+03,6.890599727630615234e+00,4.748824119567871094e+00
1.500000000000000000e+03,6.829359531402587891e+00,4.674139022827148438e+00
1.520000000000000000e+03,6.750570774078369141e+00,4.696436405181884766e+00
1.540000000000000000e+03,6.510276794433593750e+00,4.606457233428955078e+00
1.560000000000000000e+03,6.784206390380859375e+00,4.773701190948486328e+00
1.580000000000000000e+03,6.733251094818115234e+00,4.753516674041748047e+00
1.600000000000000000e+03,6.913456439971923828e+00,4.970021724700927734e+00
1.620000000000000000e+03,6.711851596832275391e+00,4.796850681304931641e+00
1.625000000000000000e+03,6.778421401977539062e+00,4.610387802124023438e+00
1.645000000000000000e+03,6.696846961975097656e+00,4.690587520599365234e+00
1.665000000000000000e+03,6.906675338745117188e+00,4.924189567565917969e+00
1.685000000000000000e+03,6.779285430908203125e+00,4.731132030487060547e+00
1.705000000000000000e+03,6.762413978576660156e+00,4.694633483886718750e+00
1.725000000000000000e+03,6.866500377655029297e+00,4.923872470855712891e+00
1.745000000000000000e+03,6.813710212707519531e+00,4.795201778411865234e+00
1.750000000000000000e+03,6.870063781738281250e+00,4.908018112182617188e+00
1.770000000000000000e+03,6.816817760467529297e+00,4.819539070129394531e+00
1.790000000000000000e+03,6.893135070800781250e+00,4.712218761444091797e+00
1.810000000000000000e+03,6.910207271575927734e+00,4.926033496856689453e+00
1.830000000000000000e+03,6.715054512023925781e+00,4.828464031219482422e+00
1.850000000000000000e+03,6.665007114410400391e+00,4.794543743133544922e+00
1.870000000000000000e+03,6.631188869476318359e+00,4.894460201263427734e+00
1.875000000000000000e+03,6.729541778564453125e+00,5.028963088989257812e+00
1.895000000000000000e+03,6.826203346252441406e+00,4.759061336517333984e+00
1.915000000000000000e+03,6.774130344390869141e+00,4.808761596679687500e+00
1.935000000000000000e+03,6.666008472442626953e+00,4.719698905944824219e+00
1.955000000000000000e+03,6.715992450714111328e+00,4.670635700225830078e+00
1.975000000000000000e+03,6.756728649139404297e+00,4.700281620025634766e+00
1.995000000000000000e+03,6.717070579528808594e+00,4.664960861206054688e+00
2.000000000000000000e+03,6.677244186401367188e+00,4.712549209594726562e+00
2.020000000000000000e+03,6.693536281585693359e+00,4.750485897064208984e+00
2.040000000000000000e+03,6.740395069122314453e+00,4.859964370727539062e+00
2.060000000000000000e+03,6.734712123870849609e+00,4.647408962249755859e+00
2.080000000000000000e+03,6.823675155639648438e+00,4.824384689331054688e+00
2.100000000000000000e+03,6.707511901855468750e+00,4.749158859252929688e+00
2.120000000000000000e+03,6.649287223815917969e+00,4.628318309783935547e+00
2.125000000000000000e+03,6.972821712493896484e+00,4.915256500244140625e+00
2.145000000000000000e+03,6.601205348968505859e+00,4.637994289398193359e+00
2.165000000000000000e+03,6.717422962188720703e+00,4.716991901397705078e+00
2.185000000000000000e+03,6.823067665100097656e+00,4.739419460296630859e+00
2.205000000000000000e+03,6.750535964965820312e+00,4.822443008422851562e+00
2.225000000000000000e+03,6.697185993194580078e+00,4.566478729248046875e+00
2.245000000000000000e+03,6.681824684143066406e+00,4.652015209197998047e+00
2.250000000000000000e+03,6.698540687561035156e+00,4.808519363403320312e+00
