0.000000000000000000e+00,1.765152435302734375e+02,4.127757263183593750e+01
2.000000000000000000e+01,9.255748748779296875e+01,2.152787590026855469e+01
4.000000000000000000e+01,2.457033157348632812e+01,7.328019618988037109e+00
6.000000000000000000e+01,9.347646713256835938e+00,5.563709259033203125e+00
8.000000000000000000e+01,8.306139945983886719e+00,5.728604316711425781e+00
1.000000000000000000e+02,7.918622970581054688e+00,5.206777572631835938e+00
1.200000000000000000e+02,7.467376232147216797e+00,4.808900356292724609e+00
1.400000000000000000e+02,7.902369976043701172e+00,4.981208801269531250e+00
1.600000000000000000e+02,8.015093803405761719e+00,5.164257049560546875e+00
1.800000000000000000e+02,7.611604213714599609e+00,4.721606731414794922e+00
2.000000000000000000e+02,7.550112724304199219e+00,5.347441196441650391e+00
2.200000000000000000e+02,7.744742393493652344e+00,5.075239658355712891e+00
2.400000000000000000e+02,7.454464435577392578e+00,4.979025363922119141e+00
