0.000000000000000000e+00,1.809126129150390625e+02,4.213037490844726562e+01
2.000000000000000000e+01,1.782735290527343750e+02,4.178753662109375000e+01
4.000000000000000000e+01,1.753259124755859375e+02,4.155323791503906250e+01
6.000000000000000000e+01,1.724250946044921875e+02,4.110197830200195312e+01
8.000000000000000000e+01,1.690364685058593750e+02,4.069240951538085938e+01
1.000000000000000000e+02,1.506051635742187500e+02,3.850529479980468750e+01
1.200000000000000000e+02,1.421994476318359375e+02,3.748392486572265625e+01
1.400000000000000000e+02,1.344070434570312500e+02,3.699745559692382812e+01
1.600000000000000000e+02,1.271630935668945312e+02,3.625261306762695312e+01
1.800000000000000000e+02,1.206581649780273438e+02,3.558795928955078125e+01
2.000000000000000000e+02,1.149344253540039062e+02,3.522284317016601562e+01
2.200000000000000000e+02,1.096175231933593750e+02,3.470724487304687500e+01
2.400000000000000000e+02,1.046137619018554688e+02,3.433485412597656250e+01
2.500000000000000000e+02,1.022891464233398438e+02,3.401500320434570312e+01
2.700000000000000000e+02,9.798464202880859375e+01,3.371363449096679688e+01
2.900000000000000000e+02,9.408213043212890625e+01,3.342212295532226562e+01
3.100000000000000000e+02,9.057695770263671875e+01,3.330233001708984375e+01
3.300000000000000000e+02,8.750160980224609375e+01,3.324053955078125000e+01
3.500000000000000000e+02,8.449732971191406250e+01,3.302040863037109375e+01
3.700000000000000000e+02,8.189269256591796875e+01,3.311130523681640625e+01
3.900000000000000000e+02,7.934674835205078125e+01,3.273085021972656250e+01
4.100000000000000000e+02,7.727571105957031250e+01,3.281441879272460938e+01
4.300000000000000000e+02,7.536891174316406250e+01,3.274149322509765625e+01
4.500000000000000000e+02,7.347465515136718750e+01,3.292787551879882812e+01
4.700000000000000000e+02,7.203601837158203125e+01,3.295303726196289062e+01
4.900000000000000000e+02,7.050376892089843750e+01,3.300051879882812500e+01
5.000000000000000000e+02,6.980170440673828125e+01,3.292008590698242188e+01
5.200000000000000000e+02,6.827861785888671875e+01,3.272372817993164062e+01
5.400000000000000000e+02,6.723259735107421875e+01,3.297727584838867188e+01
5.600000000000000000e+02,6.603079986572265625e+01,3.294998931884765625e+01
5.800000000000000000e+02,6.513906097412109375e+01,3.288042449951171875e+01
6.000000000000000000e+02,6.407595062255859375e+01,3.283488464355468750e+01
6.200000000000000000e+02,6.335076904296875000e+01,3.277454757690429688e+01
6.400000000000000000e+02,6.257681655883789062e+01,3.296342849731445312e+01
6.600000000000000000e+02,6.204236984252929688e+01,3.280051803588867188e+01
6.800000000000000000e+02,6.129424667358398438e+01,3.294468688964843750e+01
7.000000000000000000e+02,6.102286911010742188e+01,3.309441757202148438e+01
7.200000000000000000e+02,6.032969284057617188e+01,3.305373382568359375e+01
7.400000000000000000e+02,5.998812866210937500e+01,3.310998153686523438e+01
7.500000000000000000e+02,5.983272933959960938e+01,3.312935256958007812e+01
7.700000000000000000e+02,5.935428619384765625e+01,3.312664794921875000e+01
7.900000000000000000e+02,5.876208114624023438e+01,3.290481185913085938e+01
