0.000000000000000000e+00,1.803898925781250000e+02,4.152177429199218750e+01
2.000000000000000000e+01,1.533125152587890625e+02,3.517748260498046875e+01
4.000000000000000000e+01,6.837219238281250000e+01,1.611562538146972656e+01
6.000000000000000000e+01,1.899689483642578125e+01,6.058400154113769531e+00
8.000000000000000000e+01,8.582770347595214844e+00,4.787797451019287109e+00
1.000000000000000000e+02,8.306101799011230469e+00,4.545777320861816406e+00
1.200000000000000000e+02,7.831246376037597656e+00,5.246597766876220703e+00
1.400000000000000000e+02,7.428542613983154297e+00,4.960012912750244141e+00
1.600000000000000000e+02,7.464355945587158203e+00,4.548563003540039062e+00
1.800000000000000000e+02,7.902300834655761719e+00,5.426035881042480469e+00
2.000000000000000000e+02,7.623785972595214844e+00,4.505508422851562500e+00
2.200000000000000000e+02,7.479924201965332031e+00,4.808670520782470703e+00
2.400000000000000000e+02,7.787059307098388672e+00,5.243002891540527344e+00
