0.000000000000000000e+00,1.810022430419921875e+02,4.212645721435546875e+01
2.000000000000000000e+01,1.806382598876953125e+02,4.210195159912109375e+01
4.000000000000000000e+01,9.746376037597656250e+01,2.775909614562988281e+01
6.000000000000000000e+01,5.288221740722656250e+01,1.483402252197265625e+01
8.000000000000000000e+01,4.097517395019531250e+01,1.363442611694335938e+01
1.000000000000000000e+02,4.866242599487304688e+01,1.269416809082031250e+01
1.200000000000000000e+02,4.331909179687500000e+01,1.183284091949462891e+01
1.400000000000000000e+02,4.673125457763671875e+01,1.299467849731445312e+01
1.600000000000000000e+02,4.646121215820312500e+01,1.246763229370117188e+01
1.800000000000000000e+02,4.734440994262695312e+01,1.282855224609375000e+01
2.000000000000000000e+02,4.492947769165039062e+01,1.151694107055664062e+01
2.200000000000000000e+02,4.686102294921875000e+01,1.144207191467285156e+01
2.400000000000000000e+02,3.856043243408203125e+01,1.062814712524414062e+01
2.500000000000000000e+02,4.662755584716796875e+01,1.173470401763916016e+01
2.700000000000000000e+02,4.856044006347656250e+01,1.214730834960937500e+01
2.900000000000000000e+02,4.425468063354492188e+01,1.145655632019042969e+01
3.100000000000000000e+02,4.835644531250000000e+01,1.209176158905029297e+01
3.300000000000000000e+02,4.678244400024414062e+01,1.185994720458984375e+01
3.500000000000000000e+02,4.348159790039062500e+01,1.111330795288085938e+01
3.700000000000000000e+02,4.692297744750976562e+01,1.154688167572021484e+01
3.900000000000000000e+02,4.258832931518554688e+01,1.059523582458496094e+01
4.100000000000000000e+02,4.189173507690429688e+01,1.032013225555419922e+01
4.300000000000000000e+02,4.298841476440429688e+01,1.079219436645507812e+01
4.500000000000000000e+02,4.695121765136718750e+01,1.205794239044189453e+01
4.700000000000000000e+02,4.226830673217773438e+01,1.041695880889892578e+01
4.900000000000000000e+02,4.278930664062500000e+01,1.005317687988281250e+01
5.000000000000000000e+02,3.939271545410156250e+01,9.585621833801269531e+00
5.200000000000000000e+02,4.109758758544921875e+01,1.000347328186035156e+01
5.400000000000000000e+02,4.213796615600585938e+01,1.108473110198974609e+01
5.600000000000000000e+02,4.318911743164062500e+01,1.071180915832519531e+01
5.800000000000000000e+02,4.057726669311523438e+01,9.509663581848144531e+00
6.000000000000000000e+02,3.838519668579101562e+01,1.014638614654541016e+01
6.200000000000000000e+02,3.860413360595703125e+01,9.916547775268554688e+00
6.400000000000000000e+02,4.162331008911132812e+01,1.006328964233398438e+01
6.600000000000000000e+02,3.992491531372070312e+01,9.872846603393554688e+00
6.800000000000000000e+02,3.996493911743164062e+01,1.014962863922119141e+01
7.000000000000000000e+02,4.252507019042968750e+01,1.043558216094970703e+01
7.200000000000000000e+02,4.002617263793945312e+01,1.055955600738525391e+01
7.400000000000000000e+02,3.988698577880859375e+01,1.006383895874023438e+01
7.500000000000000000e+02,3.534006500244140625e+01,9.255140304565429688e+00
7.700000000000000000e+02,4.222628402709960938e+01,1.048828887939453125e+01
7.900000000000000000e+02,3.939408111572265625e+01,9.782745361328125000e+00
8.100000000000000000e+02,3.630870437622070312e+01,9.229343414306640625e+00
8.300000000000000000e+02,4.123126983642578125e+01,1.056630611419677734e+01
8.500000000000000000e+02,3.995159530639648438e+01,1.032197761535644531e+01
8.700000000000000000e+02,3.678511810302734375e+01,9.459275245666503906e+00
8.900000000000000000e+02,3.464114379882812500e+01,8.964429855346679688e+00
9.100000000000000000e+02,3.756131744384765625e+01,9.528027534484863281e+00
9.300000000000000000e+02,3.857225036621093750e+01,9.489044189453125000e+00
9.500000000000000000e+02,3.904518890380859375e+01,1.082967185974121094e+01
9.700000000000000000e+02,3.974323654174804688e+01,1.022792530059814453e+01
9.900000000000000000e+02,3.409540939331054688e+01,8.431123733520507812e+00
1.000000000000000000e+03,4.062708663940429688e+01,1.009331607818603516e+01
1.020000000000000000e+03,3.385928344726562500e+01,8.372911453247070312e+00
1.040000000000000000e+03,3.263593673706054688e+01,8.322093963623046875e+00
1.060000000000000000e+03,3.937494659423828125e+01,9.740454673767089844e+00
1.080000000000000000e+03,3.699573516845703125e+01,9.199667930603027344e+00
1.100000000000000000e+03,3.653745269775390625e+01,9.532435417175292969e+00
1.120000000000000000e+03,4.031069183349609375e+01,1.036916160583496094e+01
1.140000000000000000e+03,3.553469848632812500e+01,9.124547004699707031e+00
1.160000000000000000e+03,3.634563446044921875e+01,9.080681800842285156e+00
1.180000000000000000e+03,3.600779724121093750e+01,9.188997268676757812e+00
1.200000000000000000e+03,3.156916618347167969e+01,8.564437866210937500e+00
1.220000000000000000e+03,3.692704010009765625e+01,9.502819061279296875e+00
1.240000000000000000e+03,3.397426605224609375e+01,8.885572433471679688e+00
1.250000000000000000e+03,3.213894271850585938e+01,8.502410888671875000e+00
1.270000000000000000e+03,3.264169692993164062e+01,7.955311298370361328e+00
1.290000000000000000e+03,3.568560409545898438e+01,8.583930015563964844e+00
1.310000000000000000e+03,3.672510147094726562e+01,9.627733230590820312e+00
1.330000000000000000e+03,3.452093887329101562e+01,8.790626525878906250e+00
1.350000000000000000e+03,2.907550621032714844e+01,8.061548233032226562e+00
1.370000000000000000e+03,3.155935478210449219e+01,8.077167510986328125e+00
1.390000000000000000e+03,3.041648864746093750e+01,8.141840934753417969e+00
1.410000000000000000e+03,3.062490081787109375e+01,7.401575088500976562e+00
1.430000000000000000e+03,2.999375152587890625e+01,7.972308158874511719e+00
1.450000000000000000e+03,3.178882217407226562e+01,8.066104888916015625e+00
1.470000000000000000e+03,3.085665893554687500e+01,8.214889526367187500e+00
1.490000000000000000e+03,3.274249649047851562e+01,8.353224754333496094e+00
1.500000000000000000e+03,3.198597145080566406e+01,8.263264656066894531e+00
1.520000000000000000e+03,2.821717643737792969e+01,7.473792076110839844e+00
1.540000000000000000e+03,3.404711914062500000e+01,8.797331809997558594e+00
1.560000000000000000e+03,3.166113090515136719e+01,8.220979690551757812e+00
1.580000000000000000e+03,3.012047958374023438e+01,8.189841270446777344e+00
1.600000000000000000e+03,3.111262893676757812e+01,8.156546592712402344e+00
1.620000000000000000e+03,2.977276039123535156e+01,7.925450801849365234e+00
1.640000000000000000e+03,2.719799423217773438e+01,7.530011653900146484e+00
1.660000000000000000e+03,2.880953407287597656e+01,8.042712211608886719e+00
1.680000000000000000e+03,2.701265716552734375e+01,7.300139904022216797e+00
1.700000000000000000e+03,2.804134559631347656e+01,7.464374065399169922e+00
1.720000000000000000e+03,3.179714584350585938e+01,8.146245002746582031e+00
1.740000000000000000e+03,2.426807212829589844e+01,6.456487178802490234e+00
1.750000000000000000e+03,2.722451782226562500e+01,7.091827392578125000e+00
1.770000000000000000e+03,2.767716598510742188e+01,7.389852046966552734e+00
1.790000000000000000e+03,2.879304885864257812e+01,8.235539436340332031e+00
1.810000000000000000e+03,2.681440925598144531e+01,7.191768169403076172e+00
1.830000000000000000e+03,2.859838294982910156e+01,7.433829784393310547e+00
1.850000000000000000e+03,2.900407218933105469e+01,7.382707118988037109e+00
1.870000000000000000e+03,2.426320266723632812e+01,6.413713455200195312e+00
1.890000000000000000e+03,2.642930221557617188e+01,7.097923755645751953e+00
1.910000000000000000e+03,2.944161224365234375e+01,7.626500606536865234e+00
1.930000000000000000e+03,2.520097541809082031e+01,6.614717483520507812e+00
1.950000000000000000e+03,2.343702888488769531e+01,6.477758884429931641e+00
1.970000000000000000e+03,2.401161003112792969e+01,6.764381408691406250e+00
1.990000000000000000e+03,2.164468193054199219e+01,5.890075206756591797e+00
2.000000000000000000e+03,2.303562545776367188e+01,6.558735847473144531e+00
2.020000000000000000e+03,2.535621261596679688e+01,6.719191551208496094e+00
2.040000000000000000e+03,2.650948715209960938e+01,7.127529144287109375e+00
2.060000000000000000e+03,2.428960227966308594e+01,6.877532958984375000e+00
2.080000000000000000e+03,2.018936729431152344e+01,6.193583965301513672e+00
2.100000000000000000e+03,2.286172676086425781e+01,6.344028472900390625e+00
2.120000000000000000e+03,2.483017539978027344e+01,6.290215492248535156e+00
2.140000000000000000e+03,2.545705223083496094e+01,7.038289070129394531e+00
2.160000000000000000e+03,2.266832542419433594e+01,6.222092628479003906e+00
2.180000000000000000e+03,2.694481849670410156e+01,7.152735233306884766e+00
2.200000000000000000e+03,2.578046607971191406e+01,6.814182758331298828e+00
2.220000000000000000e+03,2.274243545532226562e+01,6.381746292114257812e+00
2.240000000000000000e+03,1.640987586975097656e+01,5.420062541961669922e+00
2.250000000000000000e+03,2.602486228942871094e+01,7.017184734344482422e+00
2.270000000000000000e+03,2.708261299133300781e+01,7.154892921447753906e+00
2.290000000000000000e+03,1.881867980957031250e+01,5.791949272155761719e+00
2.310000000000000000e+03,2.376591491699218750e+01,6.174921512603759766e+00
2.330000000000000000e+03,2.409559440612792969e+01,6.905416488647460938e+00
2.350000000000000000e+03,3.172064208984375000e+01,8.355298042297363281e+00
2.370000000000000000e+03,2.232011222839355469e+01,6.166737556457519531e+00
2.390000000000000000e+03,2.408338165283203125e+01,6.242590427398681641e+00
2.410000000000000000e+03,2.239167594909667969e+01,6.445696830749511719e+00
2.430000000000000000e+03,2.092242622375488281e+01,5.944364547729492188e+00
2.450000000000000000e+03,1.711383628845214844e+01,5.345161914825439453e+00
2.470000000000000000e+03,1.950453567504882812e+01,5.824358940124511719e+00
2.490000000000000000e+03,1.974390411376953125e+01,5.731248378753662109e+00
2.500000000000000000e+03,1.908419609069824219e+01,6.078987121582031250e+00
2.520000000000000000e+03,2.337356567382812500e+01,6.608808517456054688e+00
2.540000000000000000e+03,2.314095115661621094e+01,6.502405643463134766e+00
2.560000000000000000e+03,1.728086853027343750e+01,5.458343029022216797e+00
2.580000000000000000e+03,2.183063697814941406e+01,6.149393081665039062e+00
2.600000000000000000e+03,2.012162590026855469e+01,5.687469959259033203e+00
2.620000000000000000e+03,2.243862533569335938e+01,6.520783424377441406e+00
2.640000000000000000e+03,1.525488758087158203e+01,5.136108875274658203e+00
2.660000000000000000e+03,1.598652458190917969e+01,5.140820503234863281e+00
2.680000000000000000e+03,1.875935935974121094e+01,5.766733169555664062e+00
2.700000000000000000e+03,1.740282821655273438e+01,5.357150077819824219e+00
2.720000000000000000e+03,1.988951683044433594e+01,5.603653907775878906e+00
2.740000000000000000e+03,1.522769641876220703e+01,5.188699722290039062e+00
2.750000000000000000e+03,1.748303985595703125e+01,5.601503372192382812e+00
2.770000000000000000e+03,1.551595020294189453e+01,4.877548217773437500e+00
2.790000000000000000e+03,1.607582855224609375e+01,5.526989459991455078e+00
