0.000000000000000000e+00,1.809891662597656250e+02,4.206893539428710938e+01
2.000000000000000000e+01,1.805398559570312500e+02,4.207942199707031250e+01
4.000000000000000000e+01,9.883347320556640625e+01,2.763198471069335938e+01
6.000000000000000000e+01,4.485590362548828125e+01,1.638964843750000000e+01
8.000000000000000000e+01,4.644607162475585938e+01,1.320125484466552734e+01
1.000000000000000000e+02,4.627158737182617188e+01,1.390464401245117188e+01
1.200000000000000000e+02,4.402529144287109375e+01,1.192492198944091797e+01
1.400000000000000000e+02,4.673451995849609375e+01,1.232037639617919922e+01
1.600000000000000000e+02,4.472450256347656250e+01,1.228621959686279297e+01
1.800000000000000000e+02,4.775711059570312500e+01,1.296727657318115234e+01
2.000000000000000000e+02,4.988026809692382812e+01,1.281889724731445312e+01
2.200000000000000000e+02,4.184333801269531250e+01,1.020594215393066406e+01
2.400000000000000000e+02,4.524973678588867188e+01,1.156701469421386719e+01
2.500000000000000000e+02,4.396200942993164062e+01,1.080982017517089844e+01
2.700000000000000000e+02,4.933192443847656250e+01,1.226856327056884766e+01
2.900000000000000000e+02,4.709719848632812500e+01,1.206779384613037109e+01
3.100000000000000000e+02,4.547423934936523438e+01,1.166209316253662109e+01
3.300000000000000000e+02,4.224147415161132812e+01,1.083091545104980469e+01
3.500000000000000000e+02,3.627205276489257812e+01,9.352323532104492188e+00
3.700000000000000000e+02,4.534432983398437500e+01,1.121609783172607422e+01
3.900000000000000000e+02,3.913692474365234375e+01,1.014374065399169922e+01
4.100000000000000000e+02,3.886224365234375000e+01,9.947385787963867188e+00
4.300000000000000000e+02,4.158415985107421875e+01,1.092622089385986328e+01
4.500000000000000000e+02,4.542641448974609375e+01,1.157111549377441406e+01
4.700000000000000000e+02,4.221389389038085938e+01,1.065203475952148438e+01
4.900000000000000000e+02,4.335667419433593750e+01,1.097409152984619141e+01
5.000000000000000000e+02,4.178362655639648438e+01,9.818222999572753906e+00
5.200000000000000000e+02,4.293370437622070312e+01,1.073103427886962891e+01
5.400000000000000000e+02,4.431343078613281250e+01,1.115282535552978516e+01
5.600000000000000000e+02,4.145780563354492188e+01,1.036379337310791016e+01
5.800000000000000000e+02,4.135772705078125000e+01,9.903550148010253906e+00
6.000000000000000000e+02,4.119171905517578125e+01,1.048359775543212891e+01
6.200000000000000000e+02,3.992359161376953125e+01,1.004589557647705078e+01
6.400000000000000000e+02,4.126033782958984375e+01,1.015269851684570312e+01
6.600000000000000000e+02,4.161082077026367188e+01,1.016353988647460938e+01
6.800000000000000000e+02,4.050611877441406250e+01,1.024778175354003906e+01
7.000000000000000000e+02,4.577425384521484375e+01,1.119854736328125000e+01
7.200000000000000000e+02,3.988393020629882812e+01,1.018998336791992188e+01
7.400000000000000000e+02,3.745320510864257812e+01,9.183030128479003906e+00
7.500000000000000000e+02,3.929722976684570312e+01,9.649589538574218750e+00
7.700000000000000000e+02,4.179199600219726562e+01,1.022625350952148438e+01
7.900000000000000000e+02,3.684347534179687500e+01,9.196068763732910156e+00
8.100000000000000000e+02,3.729542541503906250e+01,9.164786338806152344e+00
8.300000000000000000e+02,3.973083877563476562e+01,9.967008590698242188e+00
8.500000000000000000e+02,4.085900878906250000e+01,1.067101001739501953e+01
8.700000000000000000e+02,3.676198577880859375e+01,9.440869331359863281e+00
8.900000000000000000e+02,3.635599517822265625e+01,8.892704010009765625e+00
9.100000000000000000e+02,3.883635711669921875e+01,1.013662815093994141e+01
9.300000000000000000e+02,3.670790863037109375e+01,9.207310676574707031e+00
9.500000000000000000e+02,3.692671966552734375e+01,9.773326873779296875e+00
9.700000000000000000e+02,3.766599655151367188e+01,9.814672470092773438e+00
9.900000000000000000e+02,3.464110946655273438e+01,8.406418800354003906e+00
1.000000000000000000e+03,3.808269119262695312e+01,9.669966697692871094e+00
1.020000000000000000e+03,3.758018875122070312e+01,9.115954399108886719e+00
1.040000000000000000e+03,3.012873268127441406e+01,7.847451686859130859e+00
1.060000000000000000e+03,3.579003906250000000e+01,8.868484497070312500e+00
1.080000000000000000e+03,3.811007690429687500e+01,9.537374496459960938e+00
1.100000000000000000e+03,3.666013717651367188e+01,9.638140678405761719e+00
1.120000000000000000e+03,3.959322357177734375e+01,1.031270599365234375e+01
1.140000000000000000e+03,3.691139602661132812e+01,9.513520240783691406e+00
1.160000000000000000e+03,3.261814117431640625e+01,8.216572761535644531e+00
1.180000000000000000e+03,3.858818817138671875e+01,9.642410278320312500e+00
1.200000000000000000e+03,3.459609985351562500e+01,8.918645858764648438e+00
1.220000000000000000e+03,3.391613388061523438e+01,8.489764213562011719e+00
1.240000000000000000e+03,3.251018142700195312e+01,8.825163841247558594e+00
1.250000000000000000e+03,3.390466690063476562e+01,8.777999877929687500e+00
1.270000000000000000e+03,3.385236358642578125e+01,8.497035026550292969e+00
1.290000000000000000e+03,3.564330673217773438e+01,8.835922241210937500e+00
1.310000000000000000e+03,3.453104400634765625e+01,9.336877822875976562e+00
1.330000000000000000e+03,3.492857742309570312e+01,9.161754608154296875e+00
1.350000000000000000e+03,3.147854804992675781e+01,8.439199447631835938e+00
1.370000000000000000e+03,3.298927688598632812e+01,8.940198898315429688e+00
1.390000000000000000e+03,3.394102096557617188e+01,8.835983276367187500e+00
1.410000000000000000e+03,3.053801918029785156e+01,7.699293613433837891e+00
1.430000000000000000e+03,2.962662887573242188e+01,7.886676788330078125e+00
1.450000000000000000e+03,3.138537979125976562e+01,7.954200267791748047e+00
1.470000000000000000e+03,3.043512725830078125e+01,8.142844200134277344e+00
1.490000000000000000e+03,2.967490005493164062e+01,7.303708076477050781e+00
1.500000000000000000e+03,3.476799392700195312e+01,9.038052558898925781e+00
1.520000000000000000e+03,2.980368423461914062e+01,7.842854022979736328e+00
1.540000000000000000e+03,3.211192703247070312e+01,8.644436836242675781e+00
1.560000000000000000e+03,3.008863067626953125e+01,7.986133575439453125e+00
1.580000000000000000e+03,3.155681037902832031e+01,8.433457374572753906e+00
1.600000000000000000e+03,3.054752540588378906e+01,8.150880813598632812e+00
1.620000000000000000e+03,2.826177597045898438e+01,7.482181072235107422e+00
1.640000000000000000e+03,3.035344696044921875e+01,8.084246635437011719e+00
1.660000000000000000e+03,2.688073730468750000e+01,7.158973217010498047e+00
1.680000000000000000e+03,3.114029121398925781e+01,8.185895919799804688e+00
1.700000000000000000e+03,2.929307556152343750e+01,7.778322219848632812e+00
1.720000000000000000e+03,3.168744277954101562e+01,8.080259323120117188e+00
1.740000000000000000e+03,2.758460998535156250e+01,7.283207416534423828e+00
1.750000000000000000e+03,2.703207588195800781e+01,7.122570037841796875e+00
1.770000000000000000e+03,2.856862640380859375e+01,7.389768600463867188e+00
1.790000000000000000e+03,2.611244392395019531e+01,7.311683177947998047e+00
1.810000000000000000e+03,3.004532241821289062e+01,7.819505691528320312e+00
1.830000000000000000e+03,2.800939941406250000e+01,7.503234386444091797e+00
1.850000000000000000e+03,2.550752449035644531e+01,6.792543411254882812e+00
1.870000000000000000e+03,2.392967414855957031e+01,6.531200408935546875e+00
1.890000000000000000e+03,2.387182235717773438e+01,6.909399509429931641e+00
1.910000000000000000e+03,2.729955673217773438e+01,7.203624248504638672e+00
1.930000000000000000e+03,2.589055633544921875e+01,7.145640373229980469e+00
1.950000000000000000e+03,2.805426216125488281e+01,7.450980186462402344e+00
1.970000000000000000e+03,2.517129135131835938e+01,7.283830642700195312e+00
1.990000000000000000e+03,2.520604324340820312e+01,6.980008125305175781e+00
2.000000000000000000e+03,2.565980911254882812e+01,7.028678417205810547e+00
2.020000000000000000e+03,2.638297843933105469e+01,7.125614166259765625e+00
2.040000000000000000e+03,2.761328315734863281e+01,7.336246013641357422e+00
2.060000000000000000e+03,2.872111701965332031e+01,7.391045570373535156e+00
